6-Dec,"In 1998, low pressure developed along a cold front, bringing the area unseasonably warm air. This caused isolated thunderstorms in northeast OK, producing strong winds. Thunderstorm wind gusted to 52 mph in Eucha (Delaware County)^In 2004, thunderstorm winds gusted at 60 mph 5 miles north of Eufaula in Mcintosh County, OK. The winds blew down large tree limbs. ^In 2013, a significant winter storm struck eastern Oklahoma and western Arkansas, with 5-8 inch snow accumulation roughly impacting areas south of I-44 and north of I-40, with as much as 12 inches near Pea Ridge, AR (Benton Co). Ice accumulations of over 1 inch from Hugo to Antlers, Poteau, and toward Greenwood and Ozark resulted in widespread power outages."
7-Dec,"In 1966, unseasonably warm weather resulted in record high temperatures of 81 degrees at Fort Smith and 80 degrees at Tulsa, which remains tied for the warmest December temperature on record. ^In 2006, December began with severe to extreme drought conditions in much of northeastern Oklahoma. By the end of December, drought conditions were reduced to below severe due to above normal precipitation amounts."
8-Dec,"In 1963, strong wind allowed several large wildfires to ignite. There were fires near Boley, and several hundred acres between Wynona-Barnsdall were burned. ^In 2008, an F1 tornado was produced near Broken Arrow, severely damaging a mobile home and destroying a shed."
9-Dec,"In 2003, a band of moderate to heavy snow developed from northern Osage County through western and southern Tulsa County. Heaviest snow amounts included 9.5 inches near Hominy, 8 inches in Jenks, 7 inches in Foraker, and 6 inches in Pawhuska and Bixby. ^In 2007, one of the most destructive ice storms in the state's history struck northeast OK, and a small portion of northwest AR, from the 9th through the 10th. One to two inches of ice accumulated over a roughly 40 mile wide area along the I-44 corridor, causing widespread power outages for about 1 million people, some of whom were without power for a few weeks. Total damage was estimated around 600 million dollars."
10-Dec,"In 1971, heavy rainfall occurred in southeast Oklahoma. Up to 10 inches fell in far southeast OK in 24 hours. 11.34 inches fell at Bear Mountain Tower, OK. This was the heaviest rainfall in at least 30 years."
11-Dec,"In 1965, severe thunderstorms during the evening produced 1 to 2 inch diameter hail in Fort Smith and Van Buren, Arkansas."
12-Dec,"In 2000, a strong winter storm developed over the Southern Plains and produced snow, sleet, and freezing rain. Northeast OK and northwest AR mainly received snow, with 8-12 inches north of Highway 412, including up to 16 inches in Big Cabin, OK in Craig Co. East central OK and west central AR received a mix of sleet and freezing rain, while southeast OK received significant ice. Pushmataha and Choctaw Counties reported that 5,000 customers were without power. ^In 2003, an upper level system produced a band of heavy snowfall in northeast OK, mainly north and west of the Tulsa area. Up to 10 inches of snow fell in Pawhuska."
13-Dec,"In 1967, an ice storm affected northeast OK. While the worst impacts with this storm were across western OK, many areas north of I-40 in eastern OK saw up to a half inch of ice accumulation. ^In 1987, the northwest half of OK received heavy snow from December 13-15. 4 to 6 inches were common over northeast OK, with up to 10 inches in Osage and Pawnee counties. 1 to 4 inches of snow were recorded from east central OK into northwest AR."
14-Dec,"In 1989, Arctic air plunged south over the area and persisted for several days. Wind chill temperatures sunk as low as  -30 to -50 degrees as the initial blast of cold air arrived! Tulsa broke or tied record lows on the 15th and 16th, and from the 21st through the 23rd. The lows of -8 in Tulsa and -5 in Fort Smith on the 23rd remain the coldest ever for December at both locations."
15-Dec,"In 1992, heavy rain fell from December 13-15. Two to five inches of rain fell in eastern Oklahoma, bringing widespread flash floods. Many creeks overflowed their banks and caused several road closings. One car was swept away near Okay, OK in Wagoner County. The driver was rescued by a fire fighter who swam out to the car. The next evening, a woman and her son were rescued from a creek in Ottawa County. With these accidents, you can see that it is important to 'Turn around, don't drown!'"
16-Dec,"In 2001, heavy thunderstorms caused widespread flash flooding. Madison County, AR had several roads flooded, and a few roads and bridges were washed out. Northwest AR and southeast OK experienced numerous road closures. A few homes were also flooded in Big Cedar, OK in LeFlore County, and minor flooding occurred on the Poteau and Illinois Rivers from the 16th through the 18th."
17-Dec,"In 1929, a tornado destroyed the city pump house in Fort Smith. The same structure had been damaged by another twister several months earlier on May 1, 1929."
18-Dec,"In 1968, a tornado traveled across Skiatook, OK in Tulsa County early in the afternoon, damaging 3 homes in town. Another tornado touched down in northern Pittsburg County."
19-Dec,"In 1983, the area experienced one of the worst cold snaps on record from mid to late December. The 15th through the 30th was one of the coldest 2 week periods in history. Temperatures were below freezing almost the entire period, reaching below or nearly below zero several nights. Wind chills of -40 to -60 degrees were observed along with periods of light snow and freezing rain. The extreme cold caused widespread damage to water pipes, and many people were without power for several days. ^In 2012, a line of strong to severe thunderstorms moved across southeast OK and western AR during the evening. A short lived EF1 tornado moved over a 3 mile path in far Northeastern Sebastian Co., AR, damaging a permanent home, a couple of mobile homes and a rural fire station. The ASOS at Fort Smith Regional Airport recorded a peak gust to 63 mph."
20-Dec,"In 1990, all of the area except southeast OK experienced an ice storm. A thunderstorm with ice pellets, freezing rain, and 1/2 inch hail hit Pittsburg County, OK. The ice storm caused numerous traffic accidents and several fatalities."
21-Dec,"In 1967, an early morning F2 tornado touched down in Sebastian County, AR, on the southeast side of Fort Smith. The twister injured 6 people. This tornado was part of a large outbreak that affected the mid and upper Mississippi Valley. ^In 2013, an ice storm impacted a large portion of northeast Oklahoma and extreme northwest Arkansas. Some areas along and just south of I-44 saw ice accumulations of 0.5-0.75 inches, which resulted in numerous power outages. "
22-Dec,"In 1966, a winter storm occurred in northeast OK on the 22nd and 23rd. 5 to 9 inches of snow fell in Osage and Ottawa Counties, with 11 inches reported at Oolagah Dam and in the Nowata area. Some freezing rain also occurred at the beginning of this event. ^In 1989, a bitter cold mass of Arctic air covered OK and AR. The high temperature for the day in Tulsa was only 7 degrees above zero, and the low was -6 degrees. Temperatures fell as low as 15 below zero in Miami, OK and Eureka Springs, AR the next morning."
23-Dec,"In 1998, light freezing rain fell across southern OK and southern AR. While the worst of the ice was in north Texas, enough ice accumulated on roads in southeast OK and in parts of Sebastian County, AR to cause travel problems. ^In 2002, 5 to 10 inches of snow fell in a line from north of Tulsa to Fayetteville. Higher snow totals fell over northwest AR, including 15 inches at Rockhouse and 12 inches at Berryville."
24-Dec,"In 1982, a 2-day tornado outbreak occurred from eastern OK through AR and southern MO from December 23-24. On the 24th, an F2 tornado injured 7 people in south Tulsa, and an F1 tornado injured 10 people near Ketchum, OK. ^In 2009, a blizzard struck northeast OK in the afternoon and evening. Heavy snow and wind gusts up to 40-60 mph reduced visibility to near zero for several hours and caused travel to be nearly impossible. Northeast OK received the greatest amount of snow with 4 to 6 inches common. Isolated totals of 6 to 10 inches were seen primarily in two separate bands, one from western Pawnee County into central Osage County and another from Okmulgee County into Craig County."
25-Dec,"In 1914, snow fell over much of central and southern OK and northwest AR. 5 inches were observed in Eureka Springs, AR. ^In 1975, heavy snow fell in southeast OK and west central AR. Heavener, OK in LeFlore County received up to 15 inches of snow, and Fort Smith, Wilburton, and Sallisaw received 7 inches. Unofficial reports of up to 20 inches in the higher elevations of west central AR were received. Some trees and power lines were downed during the event. ^In 2012, A winter storm developed over the southern plains during the day bringing a mixture of winter weather to the area. Heavy snows fell over parts of Southeast OK and Western AR. Other areas received periods of light sleet and freezing rain. The Tulsa area missed out on most of the wintry precipitation only getting a little bit of freezing rain early Christmas morning."
